GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "13000","Georgia",5,CAEMP25N,2011,"...","    State government","Number of jobs",150122,153800,157421,159344,164511,166928,170229,172077,168911,167291,168388,169181,171406,171945,173421,175995,178322
 "13000","Georgia",5,CAEMP25N,2012,"...","    Local government","Number of jobs",367657,380064,386713,395315,402188,413923,425081,436884,427913,418383,409195,406965,400671,398745,400140,403977,405995
 "15000","Hawaii",8,CAEMP25N,10,"...","Total employment (number of jobs)","Number of jobs",752548,757721,773638,797263,819997,842413,864625,858402,829897,824460,835012,849156,868122,882801,901144,912896,921881
 "15000","Hawaii",8,CAEMP25N,20,"..."," Wage and salary employment","Number of jobs",628046,631037,642343,657931,674135,690321,698292,692977,664720,661142,668971,680842,693539,702977,715201,722186,727610
 "15000","Hawaii",8,CAEMP25N,40,"..."," Proprietors employment","Number of jobs",124502,126684,131295,139332,145862,152092,166333,165425,165177,163318,166041,168314,174583,179824,185943,190710,194271
 "15000","Hawaii",8,CAEMP25N,50,"...","  Farm proprietors employment","Number of jobs",5236,4795,4719,4604,4605,4513,6149,6006,5903,5848,5776,5636,5693,5696,5712,5705,5704
 "15000","Hawaii",8,CAEMP25N,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",119266,121889,126576,134728,141257,147579,160184,159419,159274,157470,160265,162678,168890,174128,180231,185005,188567
 "15000","Hawaii",8,CAEMP25N,70,"111-112"," Farm employment","Number of jobs",12314,11978,11917,11596,11404,11304,12489,11661,11288,11510,12304,11735,11861,13072,12446,11999,11985
 "15000","Hawaii",8,CAEMP25N,80,"..."," Nonfarm employment","Number of jobs",740234,745743,761721,785667,808593,831109,852136,846741,818609,812950,822708,837421,856261,869729,888698,900897,909896
 "15000","Hawaii",8,CAEMP25N,90,"...","  Private nonfarm employment","Number of jobs",572819,574998,589992,612160,636103,656271,675795,666346,637404,630892,640615,654331,673482,686703,703086,717372,727522
 "15000","Hawaii",8,CAEMP25N,100,"113-115","   Forestry, fishing, and related activities","Number of jobs",3792,4177,3647,3774,3639,3572,3473,3603,3716,3757,3715,4029,4156,4425,4025,3974,3843
 "15000","Hawaii",8,CAEMP25N,200,"21","   Mining, quarrying, and oil and gas extraction","Number of jobs",487,417,550,556,598,672,767,966,983,1132,955,1060,1031,956,1058,1017,1069
 "15000","Hawaii",8,CAEMP25N,300,"22","   Utilities","Number of jobs",2766,2752,2795,2870,3069,3130,3265,3378,3417,3462,3529,3822,4085,4152,4315,4534,5024
 "15000","Hawaii",8,CAEMP25N,400,"23","   Construction","Number of jobs",33071,33875,36760,39099,45791,49060,51340,49701,42561,39378,38901,40154,42048,43116,46438,50078,48545
 "15000","Hawaii",8,CAEMP25N,500,"31-33","   Manufacturing","Number of jobs",19542,18413,17957,18541,18542,18664,19046,18309,17546,16474,16790,17479,18178,18277,18429,18879,19339
 "15000","Hawaii",8,CAEMP25N,600,"42","   Wholesale trade","Number of jobs",19978,19751,20071,20754,21481,21902,22251,22468,21632,21371,21544,21526,21710,23667,24270,21721,21610
 "15000","Hawaii",8,CAEMP25N,700,"44-45","   Retail trade","Number of jobs",83293,81070,82002,84071,87259,88722,88859,87275,83729,82257,84173,86274,87961,88254,89824,89514,90049
 "15000","Hawaii",8,CAEMP25N,800,"48-49","   Transportation and warehousing","Number of jobs",28653,26826,27327,28758,31790,33796,34250,30446,27566,26842,27588,29345,30583,31544,33580,36375,37917
 "15000","Hawaii",8,CAEMP25N,900,"51","   Information","Number of jobs",13282,12983,11979,12479,12563,12618,12886,12213,11052,11856,10418,10309,10694,10492,10685,10747,10944
 "15000","Hawaii",8,CAEMP25N,1000,"52","   Finance and insurance","Number of jobs",23420,23527,23772,24595,25061,26045,28177,29324,30900,29010,29986,29308,29128,27879,28910,30058,30862
 "15000","Hawaii",8,CAEMP25N,1100,"53","   Real estate and rental and leasing","Number of jobs",29930,29777,31852,34326,37435,38827,40350,39394,37027,38344,38882,38641,39293,40719,41349,42969,43994
 "15000","Hawaii",8,CAEMP25N,1200,"54","   Professional, scientific, and technical services","Number of jobs",37160,38002,38913,41023,41476,42708,45133,45326,44403,44153,44137,44586,45555,45790,47001,46616,46881
 "15000","Hawaii",8,CAEMP25N,1300,"55","   Management of companies and enterprises","Number of jobs",6105,6753,6894,7008,7520,7718,7773,7722,7322,6988,7260,7894,8642,8889,8997,9481,9677
 "15000","Hawaii",8,CAEMP25N,1400,"56","   Administrative and support and waste management and remediation services","Number of jobs",45944,48796,51110,52441,50621,54784,57520,56623,54018,54674,57036,58392,61147,63626,64023,64977,63273
 "15000","Hawaii",8,CAEMP25N,1500,"61","   Educational services","Number of jobs",14632,15378,16247,16192,17050,17303,17989,18801,19102,19483,19246,19760,19971,20058,20067,20259,20526
 "15000","Hawaii",8,CAEMP25N,1600,"62","   Health care and social assistance","Number of jobs",59349,60702,62775,64501,66546,68167,70360,71436,71676,72503,72924,74021,76518,77380,80074,81201,82892
 "15000","Hawaii",8,CAEMP25N,1700,"71","   Arts, entertainment, and recreation","Number of jobs",19137,19538,19838,20626,21381,21125,22809,22367,20948,20582,20720,21635,22396,23012,22285,22991,23755
 "15000","Hawaii",8,CAEMP25N,1800,"72","   Accommodation and food services","Number of jobs",91346,90011,92371,96262,99124,100985,102164,99869,94338,94236,97269,100513,103981,106556,108477,112209,116657
 "15000","Hawaii",8,CAEMP25N,1900,"81","   Other services (except government and government enterprises)","Number of jobs",40932,42250,43132,44284,45157,46473,47383,47125,45468,44390,45542,45583,46405,47911,49279,49772,50665
 "15000","Hawaii",8,CAEMP25N,2000,"...","  Government and government enterprises","Number of jobs",167415,170745,171729,173507,172490,174838,176341,180395,181205,182058,182093,183090,182779,183026,185612,183525,182374
 "15000","Hawaii",8,CAEMP25N,2001,"...","   Federal civilian","Number of jobs",29291,30751,31724,31585,31331,31822,31773,32254,33375,34875,34923,34950,33922,33118,33074,33224,33426
 "15000","Hawaii",8,CAEMP25N,2002,"...","   Military","Number of jobs",53652,52919,52791,53758,53019,54363,54515,56047,55663,56237,57087,57456,57357,57251,58273,56447,55415
 "15000","Hawaii",8,CAEMP25N,2010,"...","   State and local","Number of jobs",84472,87075,87214,88164,88140,88653,90053,92094,92167,90946,90083,90684,91500,92657,94265,93854,93533
 "15000","Hawaii",8,CAEMP25N,2011,"...","    State government","Number of jobs",67037,69598,69929,70702,70570,70818,71799,73221,73156,71917,71213,71838,72477,73475,75026,74544,74216
 "15000","Hawaii",8,CAEMP25N,2012,"...","    Local government","Number of jobs",17435,17477,17285,17462,17570,17835,18254,18873,19011,19029,18870,18846,19023,19182,19239,19310,19317
 "16000","Idaho",7,CAEMP25N,10,"...","Total employment (number of jobs)","Number of jobs",783399,791311,800913,825327,861524,899832,929495,921093,880480,868718,878541,883148,902866,925190,948708,975802,1002052
 "16000","Idaho",7,CAEMP25N,20,"..."," Wage and salary employment","Number of jobs",610828,612909,617083,632988,654842,682736,699031,691217,649645,642637,646362,652207,667781,685278,703568,726463,748265
 "16000","Idaho",7,CAEMP25N,40,"..."," Proprietors employment","Number of jobs",172571,178402,183830,192339,206682,217096,230464,229876,230835,226081,232179,230941,235085,239912,245140,249339,253787
 "16000","Idaho",7,CAEMP25N,50,"...","  Farm proprietors employment","Number of jobs",24539,24868,23888,23223,23036,22450,22472,22578,22951,22805,22683,22299,22272,22193,22323,22208,22204
 "16000","Idaho",7,CAEMP25N,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",148032,153534,159942,169116,183646,194646,207992,207298,207884,203276,209496,208642,212813,217719,222817,227131,231583
 "16000","Idaho",7,CAEMP25N,70,"111-112"," Farm employment","Number of jobs",40625,41226,39439,38975,38190,37728,36981,37865,37293,37294,39387,38804,38654,39816,39324,39423,42131
 "16000","Idaho",7,CAEMP25N,80,"..."," Nonfarm employment","Number of jobs",742774,750085,761474,786352,823334,862104,892514,883228,843187,831424,839154,844344,864212,885374,909384,936379,959921
 "16000","Idaho",7,CAEMP25N,90,"...","  Private nonfarm employment","Number of jobs",623664,628595,638119,661626,698311,736505,765555,754487,714365,702848,712334,717816,737531,757948,780291,805148,826783
 "16000","Idaho",7,CAEMP25N,100,"113-115","   Forestry, fishing, and related activities","Number of jobs",12088,12690,11959,12283,12368,12079,12387,12457,11898,11958,11897,12281,12688,13127,12970,13043,12852
 "16000","Idaho",7,CAEMP25N,200,"21","   Mining, quarrying, and oil and gas extraction","Number of jobs",3022,2598,2883,2873,3036,3439,4200,4520,3815,4428,4561,6230,5380,5076,5334,5431,5450
 "16000","Idaho",7,CAEMP25N,300,"22","   Utilities","Number of jobs",1944,2030,2011,2035,2137,2219,2318,2436,2315,2954,2960,3000,2997,3085,3274,3448,3695
 "16000","Idaho",7,CAEMP25N,400,"23","   Construction","Number of jobs",58043,56843,58523,63690,72523,80945,81497,72293,59268,53502,50743,50719,53780,56037,58160,63339,67202
 "16000","Idaho",7,CAEMP25N,500,"31-33","   Manufacturing","Number of jobs",72476,68874,66120,66395,67324,70583,71530,67910,60572,58472,60198,62231,65438,65950,68070,70914,73802
 "16000","Idaho",7,CAEMP25N,600,"42","   Wholesale trade","Number of jobs",27950,27316,26835,27563,29493,29928,31010,30561,29111,28606,29357,30016,31401,33459,33857,31665,31836
 "16000","Idaho",7,CAEMP25N,700,"44-45","   Retail trade","Number of jobs",93453,94055,95554,96787,101091,105101,109181,107116,101050,98083,99178,100160,101935,104251,108191,109057,110163
 "16000","Idaho",7,CAEMP25N,800,"48-49","   Transportation and warehousing","Number of jobs",22572,22543,22410,22959,23830,24938,26141,25923,25136,24998,25706,26351,26466,26872,28846,28810,29489
 "16000","Idaho",7,CAEMP25N,900,"51","   Information","Number of jobs",11528,10889,11001,11879,12906,13863,14407,14543,13166,12639,12177,11977,12036,12087,11904,11949,11882
 "16000","Idaho",7,CAEMP25N,1000,"52","   Finance and insurance","Number of jobs",26965,27756,28600,29007,30851,32524,35339,37452,38913,37341,39884,38446,38696,37831,38958,40902,42627
 "16000","Idaho",7,CAEMP25N,1100,"53","   Real estate and rental and leasing","Number of jobs",26026,26539,28607,32299,37795,42411,45333,44937,42957,43697,44656,43334,44588,46636,48057,49657,51314
 "16000","Idaho",7,CAEMP25N,1200,"54","   Professional, scientific, and technical services","Number of jobs",44138,44236,45290,47273,48785,51415,54627,54519,52659,52535,52685,51972,52199,54088,56490,57480,58622
 "16000","Idaho",7,CAEMP25N,1300,"55","   Management of companies and enterprises","Number of jobs",8091,8054,7616,7665,7964,8008,8115,7755,7227,6391,6350,6434,6046,6230,6504,6943,7537
 "16000","Idaho",7,CAEMP25N,1400,"56","   Administrative and support and waste management and remediation services","Number of jobs",40330,43138,44085,47500,50611,53568,54249,53386,50022,49332,49377,49713,52500,53037,51968,57288,59276
 "16000","Idaho",7,CAEMP25N,1500,"61","   Educational services","Number of jobs",9076,9973,10771,11231,11882,12555,13088,13368,13891,14555,14719,15183,15756,16712,17365,17348,17428
 "16000","Idaho",7,CAEMP25N,1600,"62","   Health care and social assistance","Number of jobs",63865,67064,69789,72078,74500,77320,81343,84481,87091,89550,91003,91633,94454,96907,100189,102407,103636
 "16000","Idaho",7,CAEMP25N,1700,"71","   Arts, entertainment, and recreation","Number of jobs",13122,13809,14299,14575,15091,16004,17160,17267,16835,17187,17544,18231,18647,19821,18907,20191,21014
 "16000","Idaho",7,CAEMP25N,1800,"72","   Accommodation and food services","Number of jobs",50331,50335,51475,52621,54116,56279,59023,59189,55000,54452,56085,56891,58588,61385,63815,67344,70006
 "16000","Idaho",7,CAEMP25N,1900,"81","   Other services (except government and government enterprises)","Number of jobs",38644,39853,40291,40913,42008,43326,44607,44374,43439,42168,43254,43014,43936,45357,47432,47932,48952
 "16000","Idaho",7,CAEMP25N,2000,"...","  Government and government enterprises","Number of jobs",119110,121490,123355,124726,125023,125599,126959,128741,128822,128576,126820,126528,126681,127426,129093,131231,133138
 "16000","Idaho",7,CAEMP25N,2001,"...","   Federal civilian","Number of jobs",12948,13606,13660,13361,13109,12901,12896,13224,13568,13710,12728,12673,12451,12357,12625,12872,13026
 "16000","Idaho",7,CAEMP25N,2002,"...","   Military","Number of jobs",9596,9749,9764,10063,9615,9785,10006,10151,10129,9899,9552,9573,9510,9186,8779,8687,8905
 "16000","Idaho",7,CAEMP25N,2010,"...","   State and local","Number of jobs",96566,98135,99931,101302,102299,102913,104057,105366,105125,104967,104540,104282,104720,105883,107689,109672,111207
 "16000","Idaho",7,CAEMP25N,2011,"...","    State government","Number of jobs",29547,29402,30046,30278,30048,29384,29680,29934,29502,29029,29376,29373,29387,29646,31113,31561,31453
 "16000","Idaho",7,CAEMP25N,2012,"...","    Local government","Number of jobs",67019,68733,69885,71024,72251,73529,74377,75432,75623,75938,75164,74909,75333,76237,76576,78111,79754
 "17000","Illinois",3,CAEMP25N,10,"...","Total employment (number of jobs)","Number of jobs",7309738,7217677,7191486,7244982,7334790,7448603,7577634,7553059,7304316,7251002,7376100,7434661,7503158,7613440,7748492,7798813,7864869
 "17000","Illinois",3,CAEMP25N,20,"..."," Wage and salary employment","Number of jobs",6189475,6082004,6011017,6010044,6045861,6125051,6168678,6137104,5846112,5790356,5851115,5922889,5965073,6044058,6139569,6176576,6210786
 "17000","Illinois",3,CAEMP25N,40,"..."," Proprietors employment","Number of jobs",1120263,1135673,1180469,1234938,1288929,1323552,1408956,1415955,1458204,1460646,1524985,1511772,1538085,1569382,1608923,1622237,1654083
 "17000","Illinois",3,CAEMP25N,50,"...","  Farm proprietors employment","Number of jobs",76657,66349,63342,61664,61040,59651,62769,62656,62244,62436,62365,61515,62130,61670,60902,59838,58831
 "17000","Illinois",3,CAEMP25N,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",1043606,1069324,1117127,1173274,1227889,1263901,1346187,1353299,1395960,1398210,1462620,1450257,1475955,1507712,1548021,1562399,1595252
 "17000","Illinois",3,CAEMP25N,70,"111-112"," Farm employment","Number of jobs",97055,82523,81235,76925,78333,77657,80619,79069,77674,80142,79334,77316,74783,73380,75645,74053,72575
 "17000","Illinois",3,CAEMP25N,80,"..."," Nonfarm employment","Number of jobs",7212683,7135154,7110251,7168057,7256457,7370946,7497015,7473990,7226642,7170860,7296766,7357345,7428375,7540060,7672847,7724760,7792294
 "17000","Illinois",3,CAEMP25N,90,"...","  Private nonfarm employment","Number of jobs",6312335,6223188,6207277,6271452,6362880,6475796,6599554,6565620,6312288,6263502,6405567,6475615,6551098,6665158,6796182,6851753,6920377
 "17000","Illinois",3,CAEMP25N,100,"113-115","   Forestry, fishing, and related activities","Number of jobs",11007,12154,10771,11082,11078,10666,11576,11987,11921,11568,11809,12122,12306,14224,12430,12785,12549
 "17000","Illinois",3,CAEMP25N,200,"21","   Mining, quarrying, and oil and gas extraction","Number of jobs",18352,17039,18193,16858,17676,18884,19507,23201,22410,25593,22708,28730,29669,28758,28783,28132,29074
 "17000","Illinois",3,CAEMP25N,300,"22","   Utilities","Number of jobs",30015,28539,25187,24549,23991,23740,23876,24739,24381,23981,24185,24704,24665,24971,25446,26141,27423
